1170020,1325,91.07,0
1171020,1327,90.93,0
1172020,1319,91.50,0
1173020,1319,91.50,0
1174020,1312,92.00,0
1175020,1318,91.57,0
1176020,1325,91.07,0
1177020,1325,91.07,0
1178020,1337,90.21,0
1179020,1273,94.79,0
1180020,1324,91.14,0
1181020,1327,90.93,0
1182020,1466,81.00,0
1183020,1328,90.86,0
1184020,1344,89.71,0
1185020,1329,90.79,0
1186020,1349,89.36,0
1187020,1326,91.00,0
1188020,1311,92.07,0
1189020,1315,91.79,0
1190020,1328,90.86,0
1191020,1316,91.71,0
1192020,1317,91.64,0
1193020,1316,91.71,0
1194020,1488,79.43,0
1195020,1322,91.29,0
1196020,1329,90.79,0
1197020,1319,91.50,0
1198020,1315,91.79,0
1199020,1321,91.36,0
1200020,1312,92.00,0
1201020,1232,97.71,0
1202020,1280,94.29,0
1203020,1322,91.29,0
1204020,1316,91.71,0
1205020,1317,91.64,0
1206020,1330,90.71,0
1207020,1323,91.21,0
1208020,1323,91.21,0
1209020,1319,91.50,0
1210020,1317,91.64,0
1211020,1314,91.86,0
1212020,1332,90.57,0
1213020,1318,91.57,0
1214020,1319,91.50,0
1215020,1450,82.14,0
1216020,1325,91.07,0
1217020,1308,92.29,0
1218020,1322,91.29,0
1219020,1265,95.36,0
1220020,1317,91.64,0
1221020,1261,95.64,0
1222020,1318,91.57,0
1223020,1317,91.64,0
1224020,1319,91.50,0
1225020,1311,92.07,0
1226020,1319,91.50,0
1227020,1311,92.07,0
1228020,1314,91.86,0
1229020,1321,91.36,0
1230020,1319,91.50,0
1231020,1312,92.00,0
1232020,1328,90.86,0
1233020,1319,91.50,0
1234020,1362,88.43,0
1235020,1319,91.50,0
1236020,1322,91.29,0
1237020,1294,93.29,0
1238020,1188,100.00,0
1239020,1328,90.86,0
1240020,1322,91.29,0
1241020,1321,91.36,0
1242020,1322,91.29,0
1243020,1328,90.86,0
1244020,1319,91.50,0
1245020,1321,91.36,0
1246020,1329,90.79,0
1247020,1318,91.57,0
1248020,1327,90.93,0
1249020,1319,91.50,0
1250020,1311,92.07,0
1251020,1362,88.43,0
1252020,1328,90.86,0
1253020,1327,90.93,0
1254020,1233,97.64,0
1255020,1327,90.93,0
1256020,1324,91.14,0
1257020,1317,91.64,0
1258020,1327,90.93,0
1259020,1327,90.93,0
1260020,1325,91.07,0
1261020,1316,91.71,0
1262020,1315,91.79,0
1263020,1325,91.07,0
1264020,1378,87.29,0
1265020,1319,91.50,0
1266020,1311,92.07,0
1267020,1322,91.29,0
1268020,1323,91.21,0
1269020,1312,92.00,0
1270020,1347,89.50,0
1271020,1317,91.64,0
1272020,1314,91.86,0
1273020,1313,91.93,0
1274020,1319,91.50,0
1275020,1316,91.71,0
1276020,1219,98.64,0
1277020,1313,91.93,0
1278020,1318,91.57,0
1279020,1318,91.57,0
1280020,1323,91.21,0
1281020,1319,91.50,0
1282020,1314,91.86,0
1283020,1309,92.21,0
1284020,1321,91.36,0
1285020,1315,91.79,0
1286020,1418,84.43,0
1287020,1296,93.14,0
1288020,1314,91.86,0
1289020,1317,91.64,0
1290020,1325,91.07,0
1291020,1322,91.29,0
1292020,1310,92.14,0
1293020,1277,94.50,0
1294020,1322,91.29,0
1295020,1321,91.36,0
1296020,1311,92.07,0
1297020,1321,91.36,0
1298020,1317,91.64,0
1299020,1398,85.86,0
1300020,1322,91.29,0
1301020,1259,95.79,0
1302020,1313,91.93,0
1303020,1318,91.57,0
1304020,1317,91.64,0
1305020,1317,91.64,0
1306020,1193,100.00,0
1307020,1284,94.00,0
1308020,1306,92.43,0
1309020,1340,90.00,0
1310020,1323,91.21,0
1311020,1319,91.50,0
1312020,1315,91.79,0
1313020,1312,92.00,0
1314020,1309,92.21,0
1315020,1321,91.36,0
1316020,1314,91.86,0
1317020,1321,91.36,0
1318020,1328,90.86,0
1319020,1319,91.50,0
1320020,1350,89.29,0
1321020,1318,91.57,0
1322020,1350,89.29,0
1323020,1316,91.71,0
1324020,1270,95.00,0
1325020,1313,91.93,0
1326020,1328,90.86,0
1327020,1319,91.50,0
1328020,1315,91.79,0
1329020,1363,88.36,0
1330020,1311,92.07,0
1331020,1314,91.86,0
1332020,1307,92.36,0
1333020,1318,91.57,0
1334020,1325,91.07,0
1335020,1355,88.93,0
1336020,1209,99.36,0
1337020,1351,89.21,0
1338020,1296,93.14,0
1339020,1355,88.93,0
1340020,1355,88.93,0
1341020,1351,89.21,0
1342020,1350,89.29,0
1343020,1347,89.50,0
1344020,1323,91.21,0
1345020,1323,91.21,0
1346020,1319,91.50,0
1347020,1323,91.21,0
1348020,1323,91.21,0
1349020,1328,90.86,0
1350020,1318,91.57,0
1351020,1318,91.57,0
1352020,1335,90.36,0
1353020,1315,91.79,0
1354020,1321,91.36,0
1355020,1319,91.50,0
1356020,1313,91.93,0
1357020,1322,91.29,0
1358020,1323,91.21,0
1359020,1321,91.36,0
1360020,1321,91.36,0
1361020,1349,89.36,0
1362020,1319,91.50,0
1363020,1319,91.50,0
1364020,1325,91.07,0
1365020,1326,91.00,0
1366020,1326,91.00,0
1367020,1250,96.43,0
1368020,1302,92.71,0
1369020,1325,91.07,0
1370020,1311,92.07,0
1371020,1321,91.36,0
1372020,1326,91.00,0
1373020,1326,91.00,0
1374020,1324,91.14,0
1375020,1392,86.29,0
1376020,1326,91.00,0
1377020,1328,90.86,0
1378020,1324,91.14,0
1379020,1313,91.93,0
1380020,1323,91.21,0
1381020,1325,91.07,0
1382020,1317,91.64,0
1383020,1317,91.64,0
1384020,1344,89.71,0
1385020,1317,91.64,0
1386020,1301,92.79,0
1387020,1360,88.57,0
1388020,1444,82.57,0
1389020,1329,90.79,0
1390020,1323,91.21,0
1391020,1312,92.00,0
1392020,1321,91.36,0
1393020,1319,91.50,0
1394020,1319,91.50,0
1395020,1322,91.29,0
1396020,1323,91.21,0
1397020,1315,91.79,0
1398020,1328,90.86,0
1399020,1328,90.86,0
1400020,1316,91.71,0
1401020,1307,92.36,0
1402020,1345,89.64,0
1403020,1357,88.79,0
1404020,1354,89.00,0
1405020,1343,89.79,0
1406020,1321,91.36,0
1407020,1321,91.36,0
1408020,1456,81.71,0
1409020,1314,91.86,0
1410020,1314,91.86,0
1411020,1310,92.14,0
1412020,1318,91.57,0
1413020,1328,90.86,0
1414020,1335,90.36,0
1415020,1323,91.21,0
1416020,1321,91.36,0
1417020,1309,92.21,0
1418020,1316,91.71,0
1419020,1314,91.86,0
1420020,1286,93.86,0
1421020,1313,91.93,0
1422020,1358,88.71,0
1423020,1307,92.36,0
1424020,1313,91.93,0
1425020,1312,92.00,0
1426020,1317,91.64,0
1427020,1315,91.79,0
1428020,1312,92.00,0
1429020,1318,91.57,0
1430020,1326,91.00,0
1431020,1318,91.57,0
1432020,1315,91.79,0
1433020,1314,91.86,0
1434020,1328,90.86,0
1435020,1316,91.71,0
1436020,1319,91.50,0
1437020,1311,92.07,0
1438020,1315,91.79,0
1439020,1325,91.07,0
1440020,1310,92.14,0
1441020,1319,91.50,0
1442020,1347,89.50,0
1443020,1319,91.50,0
1444020,1317,91.64,0
1445020,1318,91.57,0
1446020,1322,91.29,0
1447020,1316,91.71,0
1448020,1327,90.93,0
1449020,1315,91.79,0
1450020,1313,91.93,0
1451020,1315,91.79,0
1452020,1316,91.71,0
1453020,1314,91.86,0
1454020,1314,91.86,0
1455020,1363,88.36,0
1456020,1319,91.50,0
1457020,1313,91.93,0
1458020,1339,90.07,0
1459020,1322,91.29,0
1460020,1321,91.36,0
1461020,1326,91.00,0
1462020,1309,92.21,0
1463020,1314,91.86,0
1464020,1344,89.71,0
1465020,1293,93.36,0
1466020,1320,91.43,0
1467020,1349,89.36,0
1468020,1324,91.14,0
1469020,1313,91.93,0
1470020,1322,91.29,0
1471020,1316,91.71,0
1472020,1362,88.43,0
1473020,1313,91.93,0
1474020,1323,91.21,0
1475020,1314,91.86,0
1476020,1328,90.86,0
1477020,1315,91.79,0
1478020,1319,91.50,0
1479020,1318,91.57,0
1480020,1294,93.29,0
1481020,1321,91.36,0
1482020,1316,91.71,0
1483020,1321,91.36,0
1484020,1326,91.00,0
1485020,1328,90.86,0
1486020,1354,89.00,0
1487020,1328,90.86,0
1488020,1326,91.00,0
1489020,1322,91.29,0
1490020,1299,92.93,0
1491020,1325,91.07,0
1492020,1327,90.93,0
1493020,1295,93.21,0
1494020,1327,90.93,0
1495020,1319,91.50,0
1496020,1375,87.50,0
1497020,1315,91.79,0
1498020,1328,90.86,0
1499020,1323,91.21,0
1500020,1317,91.64,0
1501020,1307,92.36,0
1502020,1315,91.79,0
1503020,1191,100.00,0
1504020,1326,91.00,0
1505020,1324,91.14,0
1506020,1302,92.71,0
1507020,1315,91.79,0
1508020,1318,91.57,0
1509020,1319,91.50,0
1510020,1227,98.07,0
1511020,1327,90.93,0
1512020,1314,91.86,0
1513020,1315,91.79,0
1514020,1325,91.07,0
1515020,1318,91.57,0
1516020,1479,80.07,0
1517020,1319,91.50,0
1518020,1328,90.86,0
1519020,1806,56.71,0
1520020,2128,33.71,1
1521020,2139,32.93,1
1522020,2139,32.93,1
1523020,2140,32.86,1
1524020,2154,31.86,1
1525020,2145,32.50,1
1526020,2145,32.50,1
1527020,2075,37.50,1
1528020,2145,32.50,1
1529020,2117,34.50,1
1530020,1739,61.50,0
1531020,1598,71.57,0
1532020,1554,74.71,0
1533020,1504,78.29,0
1534020,1520,77.14,0
1535020,1503,78.36,0
1536020,1505,78.21,0
1537020,1512,77.71,0
1538020,1488,79.43,0
1539020,1509,77.93,0
1540020,1511,77.79,0
1541020,1504,78.29,0
1542020,1503,78.36,0
1543020,1499,78.64,0
1544020,1504,78.29,0
1545020,1505,78.21,0
1546020,1498,78.71,0
1547020,1517,77.36,0
1548020,1462,81.29,0
1549020,1498,78.71,0
1550020,1516,77.43,0
1551020,1504,78.29,0
1552020,1506,78.14,0
1553020,1510,77.86,0
1554020,1503,78.36,0
1555020,1501,78.50,0
1556020,1507,78.07,0
1557020,1501,78.50,0
1558020,1515,77.50,0
1559020,1535,76.07,0
1560020,1565,73.93,0
1561020,1516,77.43,0
1562020,1493,79.07,0
1563020,1504,78.29,0
1564020,1511,77.79,0
1565020,1517,77.36,0
1566020,1515,77.50,0
1567020,1507,78.07,0
1568020,1513,77.64,0
1569020,1510,77.86,0
1570020,1472,80.57,0
1571020,1514,77.57,0
1572020,1511,77.79,0
1573020,1505,78.21,0
1574020,1519,77.21,0
1575020,1520,77.14,0
1576020,1535,76.07,0
1577020,1521,77.07,0
1578020,1525,76.79,0
1579020,1457,81.64,0
1580020,1510,77.86,0
1581020,1509,77.93,0
1582020,1555,74.64,0
1583020,1519,77.21,0
1584020,1514,77.57,0
1585020,1515,77.50,0
1586020,1525,76.79,0
1587020,1519,77.21,0
1588020,1522,77.00,0
1589020,1522,77.00,0
1590020,1520,77.14,0
1591020,1521,77.07,0
1592020,1518,77.29,0
1593020,1521,77.07,0
1594020,1503,78.36,0
1595020,1515,77.50,0
1596020,1511,77.79,0
1597020,1508,78.00,0
1598020,1518,77.29,0
1599020,1501,78.50,0
1600020,1522,77.00,0
1601020,1514,77.57,0
1602020,1509,77.93,0
1603020,1520,77.14,0
1604020,1491,79.21,0
1605020,1515,77.50,0
1606020,1497,78.79,0
1607020,1517,77.36,0
1608020,1521,77.07,0
1609020,1523,76.93,0
1610020,1517,77.36,0
1611020,1511,77.79,0
1612020,1515,77.50,0
1613020,1514,77.57,0
1614020,1533,76.21,0
1615020,1513,77.64,0
1616020,1517,77.36,0
1617020,1510,77.86,0
1618020,1505,78.21,0
1619020,1520,77.14,0
1620020,1513,77.64,0
1621020,1515,77.50,0
1622020,1515,77.50,0
1623020,1517,77.36,0
1624020,1511,77.79,0
1625020,1519,77.21,0
1626020,1515,77.50,0
1627020,1506,78.14,0
1628020,1520,77.14,0
1629020,1562,74.14,0
1630020,1514,77.57,0
1631020,1526,76.71,0
1632020,1531,76.36,0
1633020,1507,78.07,0
1634020,1520,77.14,0
1635020,1517,77.36,0
1636020,1520,77.14,0
1637020,1535,76.07,0
1638020,1523,76.93,0
1639020,1535,76.07,0
1640020,1520,77.14,0
1641020,1506,78.14,0
1642020,1516,77.43,0
1643020,1514,77.57,0
1644020,1515,77.50,0
1645020,1526,76.71,0
1646020,1515,77.50,0
1647020,1519,77.21,0
1648020,1518,77.29,0
1649020,1507,78.07,0
1650020,1510,77.86,0
1651020,1614,70.43,0
1652020,1526,76.71,0
1653020,1522,77.00,0
1654020,1528,76.57,0
1655020,1513,77.64,0
1656020,1511,77.79,0
1657020,1520,77.14,0
1658020,1535,76.07,0
1659020,1520,77.14,0
1660020,1514,77.57,0
1661020,1520,77.14,0
1662020,1488,79.43,0
1663020,1403,85.50,0
1664020,1534,76.14,0
1665020,1507,78.07,0
1666020,1515,77.50,0
1667020,1610,70.71,0
1668020,1506,78.14,0
1669020,1499,78.64,0
1670020,1514,77.57,0
1671020,1511,77.79,0
1672020,1515,77.50,0
1673020,1508,78.00,0
1674020,1572,73.43,0
1675020,1523,76.93,0
1676020,1535,76.07,0
1677020,1519,77.21,0
1678020,1519,77.21,0
1679020,1422,84.14,0
1680020,1514,77.57,0
1681020,1507,78.07,0
1682020,1520,77.14,0
1683020,1519,77.21,0
1684020,1520,77.14,0
1685020,1515,77.50,0
1686020,1506,78.14,0
1687020,1508,78.00,0
1688020,1554,74.71,0
1689020,1508,78.00,0
1690020,1519,77.21,0
1691020,1506,78.14,0
1692020,1506,78.14,0
1693020,1506,78.14,0
1694020,1505,78.21,0
1695020,1515,77.50,0
1696020,1513,77.64,0
1697020,1520,77.14,0
1698020,1485,79.64,0
1699020,1519,77.21,0
1700020,1520,77.14,0
1701020,1519,77.21,0
1702020,1584,72.57,0
1703020,1535,76.07,0
1704020,1506,78.14,0
1705020,1535,76.07,0
1706020,1485,79.64,0
1707020,1529,76.50,0
1708020,1423,84.07,0
1709020,1509,77.93,0
1710020,1529,76.50,0
1711020,1515,77.50,0
1712020,1519,77.21,0
1713020,1504,78.29,0
1714020,1519,77.21,0
1715020,1517,77.36,0
1716020,1529,76.50,0
1717020,1525,76.79,0
1718020,1591,72.07,0
1719020,1471,80.64,0
1720020,1504,78.29,0
1721020,1525,76.79,0
1722020,1514,77.57,0
1723020,1515,77.50,0
1724020,1523,76.93,0
1725020,1517,77.36,0
1726020,1525,76.79,0
1727020,1518,77.29,0
1728020,1519,77.21,0
1729020,1511,77.79,0
1730020,1497,78.79,0
1731020,1524,76.86,0
1732020,1535,76.07,0
1733020,1520,77.14,0
1734020,1511,77.79,0
1735020,1623,69.79,0
1736020,1446,82.43,0
1737020,1533,76.21,0
1738020,1520,77.14,0
1739020,1515,77.50,0
1740020,1535,76.07,0
1741020,1601,71.36,0
1742020,1521,77.07,0
1743020,1520,77.14,0
1744020,1518,77.29,0
1745020,1535,76.07,0
1746020,1515,77.50,0
1747020,1518,77.29,0
1748020,1488,79.43,0
1749020,1525,76.79,0
1750020,1522,77.00,0
1751020,1525,76.79,0
1752020,1519,77.21,0
1753020,1520,77.14,0
1754020,1525,76.79,0
1755020,1518,77.29,0
1756020,1385,86.79,0
1757020,1515,77.50,0
1758020,1521,77.07,0
1759020,1521,77.07,0
1760020,1520,77.14,0
1761020,1521,77.07,0
1762020,1641,68.50,0
1763020,1519,77.21,0
1764020,1535,76.07,0
1765020,1520,77.14,0
1766020,1515,77.50,0
1767020,1510,77.86,0
1768020,1519,77.21,0
1769020,1519,77.21,0
1770020,1501,78.50,0
1771020,1522,77.00,0
1772020,1457,81.64,0
1773020,1519,77.21,0
1774020,1523,76.93,0
1775020,1535,76.07,0
1776020,1514,77.57,0
1777020,1521,77.07,0
1778020,1517,77.36,0
1779020,1521,77.07,0
1780020,1515,77.50,0
1781020,1514,77.57,0
1782020,1515,77.50,0
1783020,1377,87.36,0
1784020,1520,77.14,0
1785020,1520,77.14,0
1786020,1523,76.93,0
1787020,1517,77.36,0
1788020,1519,77.21,0
1789020,1505,78.21,0
1790020,1525,76.79,0
1791020,1527,76.64,0
1792020,1520,77.14,0
1793020,1515,77.50,0
1794020,1514,77.57,0
1795020,1519,77.21,0
1796020,1471,80.64,0
1797020,1515,77.50,0
1798020,1519,77.21,0
1799020,1567,73.79,0
1800020,1522,77.00,0
1801020,1520,77.14,0
1802020,1535,76.07,0
1803020,1520,77.14,0
1804020,1505,78.21,0
1805020,1519,77.21,0
1806020,1513,77.64,0
1807020,1511,77.79,0
1808020,1520,77.14,0
1809020,1510,77.86,0
1810020,1575,73.21,0
1811020,1518,77.29,0
1812020,1521,77.07,0
1813020,1504,78.29,0
1814020,1521,77.07,0
1815020,1520,77.14,0
1816020,1521,77.07,0
1817020,1514,77.57,0
1818020,1513,77.64,0
1819020,1520,77.14,0
1820020,1515,77.50,0
1821020,1565,73.93,0
1822020,1533,76.21,0
1823020,1519,77.21,0
1824020,1535,76.07,0
1825020,1520,77.14,0
1826020,1518,77.29,0
1827020,1521,77.07,0
1828020,1522,77.00,0
1829020,1521,77.07,0
1830020,1520,77.14,0
1831020,1520,77.14,0
1832020,1510,77.86,0
1833020,1521,77.07,0
1834020,1520,77.14,0
1835020,1506,78.14,0
1836020,1522,77.00,0
1837020,1519,77.21,0
1838020,1520,77.14,0
1839020,1515,77.50,0
1840020,1515,77.50,0
1841020,1520,77.14,0
1842020,1511,77.79,0
1843020,1511,77.79,0
1844020,1535,76.07,0
1845020,1509,77.93,0
1846020,1513,77.64,0
1847020,1520,77.14,0
1848020,1444,82.57,0
1849020,1516,77.43,0
1850020,1520,77.14,0
1851020,1507,78.07,0
1852020,1517,77.36,0
1853020,1520,77.14,0
1854020,1647,68.07,0
1855020,1505,78.21,0
1856020,1526,76.71,0
1857020,1522,77.00,0
1858020,1519,77.21,0
1859020,1494,79.00,0
1860020,1519,77.21,0
1861020,1515,77.50,0
1862020,1520,77.14,0
1863020,1527,76.64,0
1864020,1457,81.64,0
1865020,1505,78.21,0
1866020,1511,77.79,0
1867020,1519,77.21,0
1868020,1518,77.29,0
1869020,1520,77.14,0
1870020,1494,79.00,0
1871020,1479,80.07,0
1872020,1517,77.36,0
1873020,1516,77.43,0
1874020,1489,79.36,0
1875020,1515,77.50,0
1876020,1515,77.50,0
1877020,1509,77.93,0
1878020,1517,77.36,0
1879020,1513,77.64,0
1880020,1517,77.36,0
1881020,1519,77.21,0
1882020,1520,77.14,0
1883020,1517,77.36,0
1884020,1496,78.86,0
1885020,1518,77.29,0
1886020,1513,77.64,0
1887020,1514,77.57,0
1888020,1520,77.14,0
1889020,1520,77.14,0
1890020,1505,78.21,0
1891020,1511,77.79,0
1892020,1517,77.36,0
1893020,1519,77.21,0
1894020,1505,78.21,0
1895020,1513,77.64,0
1896020,1518,77.29,0
1897020,1517,77.36,0
1898020,1526,76.71,0
1899020,1533,76.21,0
1900020,1494,79.00,0
1901020,1515,77.50,0
1902020,1515,77.50,0
1903020,1520,77.14,0
1904020,1520,77.14,0
1905020,1389,86.50,0
1906020,1510,77.86,0
1907020,1495,78.93,0
1908020,1511,77.79,0
1909020,1526,76.71,0
1910020,1585,72.50,0
1911020,1519,77.21,0
1912020,1520,77.14,0
1913020,1520,77.14,0
1914020,1522,77.00,0
1915020,1571,73.50,0
1916020,1515,77.50,0
1917020,1520,77.14,0
1918020,1516,77.43,0
1919020,1507,78.07,0
1920020,1506,78.14,0
1921020,1518,77.29,0
1922020,1518,77.29,0
1923020,1520,77.14,0
1924020,1520,77.14,0
1925020,1513,77.64,0
1926020,1514,77.57,0
1927020,1523,76.93,0
1928020,1497,78.79,0
1929020,1518,77.29,0
1930020,1517,77.36,0
1931020,1533,76.21,0
1932020,1520,77.14,0
1933020,1504,78.29,0
1934020,1535,76.07,0
1935020,1520,77.14,0
1936020,1590,72.14,0
1937020,1523,76.93,0
1938020,1485,79.64,0
1939020,1525,76.79,0
1940020,1515,77.50,0
1941020,1514,77.57,0
1942020,1520,77.14,0
1943020,1531,76.36,0
1944020,1520,77.14,0
1945020,1521,77.07,0
1946020,1519,77.21,0
1947020,1520,77.14,0
1948020,1519,77.21,0
1949020,1520,77.14,0
1950020,1521,77.07,0
1951020,1523,76.93,0
1952020,1445,82.50,0
1953020,1513,77.64,0
1954020,1513,77.64,0
1955020,1553,74.79,0
1956020,1516,77.43,0
1957020,2037,40.21,1
1958020,2066,38.14,1
1959020,2069,37.93,1
1960020,2072,37.71,1
1961020,2067,38.07,1
1962020,2067,38.07,1
1963020,2077,37.36,1
1964020,2067,38.07,1
1965020,2070,37.86,1
1966020,2071,37.79,1
1967020,2166,31.00,1
1968020,2128,33.71,1
1969020,2086,36.71,1
1970020,2094,36.14,1
1971020,2083,36.93,1
1972020,2077,37.36,1
1973020,2102,35.57,1
1974020,2071,37.79,1
1975020,2083,36.93,1
1976020,2079,37.21,1
1977020,2063,38.36,1
1978020,2081,37.07,1
1979020,2067,38.07,1
1980020,2094,36.14,1
1981020,2071,37.79,1
1982020,2081,37.07,1
1983020,2079,37.21,1
1984020,2079,37.21,1
1985020,2078,37.29,1
1986020,2086,36.71,1
1987020,2086,36.71,1
1988020,2063,38.36,1
1989020,2071,37.79,1
1990020,2083,36.93,1
1991020,2089,36.50,1
1992020,2100,35.71,1
1993020,2090,36.43,1
1994020,2122,34.14,1
1995020,2096,36.00,1
1996020,2068,38.00,1
1997020,2092,36.29,1
1998020,2129,33.64,1
1999020,2082,37.00,1
2000020,2090,36.43,1
2001020,2035,40.36,1
2002020,2185,29.64,1
2003020,2341,18.50,1
2004020,2061,38.50,1
2005020,2079,37.21,1
2006020,2127,33.79,1
2007020,2098,35.86,1
2008020,2194,29.00,1
2009020,2089,36.50,1
2010020,2137,33.07,1
2011020,2213,27.64,1
2012020,2146,32.43,1
2013020,2495,7.50,1
2014020,2285,22.50,1
2015020,2354,17.57,1
2016020,2189,29.36,1
2017020,2270,23.57,1
2018020,2245,25.36,1
2019020,2303,21.21,1
2020020,2391,14.93,1
2021020,2388,15.14,1
2022020,2402,14.14,1
2023020,2398,14.43,1
2024020,2323,19.79,1
2025020,2197,28.79,1
2026020,2234,26.14,1
2027020,2237,25.93,1
2028020,2202,28.43,1
2029020,2362,17.00,1
2030020,2352,17.71,1
2031020,2307,20.93,1
2032020,2354,17.57,1
2033020,2371,16.36,1
2034020,2439,11.50,1
2035020,2551,3.50,1
2036020,2544,4.00,1
2037020,2559,2.93,1
2038020,2559,2.93,1
2039020,2558,3.00,1
2040020,2590,0.71,1
2041020,2601,0.00,1
2042020,2608,0.00,1
2043020,2559,2.93,1
2044020,2595,0.36,1
2045020,2559,2.93,1
2046020,2559,2.93,1
2047020,2559,2.93,1
2048020,2550,3.57,1
2049020,2582,1.29,1
2050020,2559,2.93,1
2051020,2586,1.00,1
2052020,2593,0.50,1
2053020,2593,0.50,1
2054020,2594,0.43,1
2055020,2607,0.00,1
2056020,2585,1.07,1
2057020,2593,0.50,1
2058020,2599,0.07,1
2059020,2640,0.00,1
2060020,2656,0.00,1
2061020,2705,0.00,1
2062020,2662,0.00,1
2063020,2533,4.79,1
2064020,2651,0.00,1
2065020,2627,0.00,1
2066020,2624,0.00,1
2067020,2615,0.00,1
2068020,2622,0.00,1
2069020,2631,0.00,1
2070020,2590,0.71,1
2071020,2614,0.00,1
2072020,2622,0.00,1
2073020,2625,0.00,1
2074020,2688,0.00,1
2075020,2638,0.00,1
2076020,2653,0.00,1
2077020,2653,0.00,1
2078020,2650,0.00,1
2079020,2667,0.00,1
2080020,2672,0.00,1
2081020,2647,0.00,1
2082020,2666,0.00,1
2083020,2655,0.00,1
2084020,2671,0.00,1
2085020,2672,0.00,1
2086020,2660,0.00,1
2087020,2664,0.00,1
2088020,2700,0.00,1
2089020,2665,0.00,1
2090020,2695,0.00,1
2091020,2650,0.00,1
2092020,2646,0.00,1
2093020,2650,0.00,1
2094020,2675,0.00,1
2095020,2635,0.00,1
2096020,2640,0.00,1
2097020,2688,0.00,1
2098020,2640,0.00,1
2099020,2637,0.00,1
2100020,2637,0.00,1
2101020,2631,0.00,1
2102020,2639,0.00,1
2103020,2645,0.00,1
2104020,2639,0.00,1
2105020,2673,0.00,1
2106020,2643,0.00,1
2107020,2640,0.00,1
2108020,2640,0.00,1
2109020,2647,0.00,1
2110020,2631,0.00,1
2111020,2624,0.00,1
2112020,2614,0.00,1
2113020,2630,0.00,1
2114020,2626,0.00,1
2115020,2633,0.00,1
2116020,2635,0.00,1
2117020,2634,0.00,1
2118020,2635,0.00,1
2119020,2640,0.00,1
2120020,2637,0.00,1
2121020,2559,2.93,1
2122020,2660,0.00,1
2123020,2592,0.57,1
2124020,2647,0.00,1
2125020,2616,0.00,1
2126020,2631,0.00,1
2127020,2654,0.00,1
2128020,2635,0.00,1
2129020,2631,0.00,1
2130020,2631,0.00,1
2131020,2670,0.00,1
2132020,2639,0.00,1
2133020,2635,0.00,1
2134020,2652,0.00,1
2135020,2636,0.00,1
2136020,2635,0.00,1
2137020,2635,0.00,1
2138020,2627,0.00,1
2139020,2630,0.00,1
2140020,2624,0.00,1
2141020,2635,0.00,1
2142020,2641,0.00,1
2143020,2634,0.00,1
2144020,2627,0.00,1
2145020,2613,0.00,1
2146020,2631,0.00,1
2147020,2623,0.00,1
2148020,2650,0.00,1
2149020,2714,0.00,1
2150020,2624,0.00,1
2151020,2625,0.00,1
2152020,2631,0.00,1
2153020,2663,0.00,1
2154020,2636,0.00,1
2155020,2624,0.00,1
2156020,2626,0.00,1
2157020,2626,0.00,1
2158020,2608,0.00,1
2159020,2671,0.00,1
2160020,2624,0.00,1
2161020,2647,0.00,1
2162020,2636,0.00,1
2163020,2631,0.00,1
2164020,2660,0.00,1
2165020,2624,0.00,1
2166020,2639,0.00,1
2167020,2624,0.00,1
2168020,2624,0.00,1
2169020,2624,0.00,1
2170020,2624,0.00,1
2171020,2633,0.00,1
2172020,2622,0.00,1
2173020,2683,0.00,1
2174020,2621,0.00,1
2175020,2617,0.00,1
2176020,2592,0.57,1
2177020,2622,0.00,1
2178020,2617,0.00,1
2179020,2604,0.00,1
2180020,2626,0.00,1
2181020,2622,0.00,1
2182020,2621,0.00,1
2183020,2625,0.00,1
2184020,2626,0.00,1
2185020,2612,0.00,1
2186020,2609,0.00,1
2187020,2629,0.00,1
2188020,2627,0.00,1
2189020,2582,1.29,1
2190020,2627,0.00,1
2191020,2583,1.21,1
2192020,2583,1.21,1
2193020,2619,0.00,1
2194020,2627,0.00,1
2195020,2621,0.00,1
2196020,2625,0.00,1
2197020,2636,0.00,1
2198020,2620,0.00,1
2199020,2617,0.00,1
2200020,2622,0.00,1
2201020,2623,0.00,1
2202020,2621,0.00,1
2203020,2622,0.00,1
2204020,2619,0.00,1
2205020,2624,0.00,1
2206020,2622,0.00,1
2207020,2624,0.00,1
2208020,2657,0.00,1
2209020,2512,6.29,1
2210020,2624,0.00,1
2211020,2619,0.00,1
2212020,2624,0.00,1
2213020,2625,0.00,1
2214020,2623,0.00,1
2215020,2624,0.00,1
2216020,2594,0.43,1
2217020,2624,0.00,1
2218020,2625,0.00,1
2219020,2623,0.00,1
2220020,2631,0.00,1
2221020,2622,0.00,1
2222020,2608,0.00,1
2223020,2603,0.00,1
2224020,2614,0.00,1
2225020,2640,0.00,1
2226020,2627,0.00,1
2227020,2613,0.00,1
2228020,2591,0.64,1
2229020,2624,0.00,1
2230020,2615,0.00,1
2231020,2603,0.00,1
2232020,2635,0.00,1
2233020,2615,0.00,1
2234020,2559,2.93,1
2235020,2592,0.57,1
2236020,2617,0.00,1
2237020,2617,0.00,1
2238020,2615,0.00,1
2239020,2617,0.00,1
2240020,2625,0.00,1
2241020,2640,0.00,1
2242020,2559,2.93,1
2243020,2615,0.00,1
2244020,2715,0.00,1
2245020,2625,0.00,1
